상호명,구분,주소
복권마을,자동,서울 구로구 구로동로 72 
행운복권방,자동,서울 금천구 가산디지털1로 168 A동 103호
뉴빅마트,자동,부산 기장군 정관중앙로 48 106호
하늘복권방,자동,"부산 해운대구 해운대로 814 A동 137호(좌동, 세종월드프라자)"
복덩이 로또,자동,인천 연수구 함박뫼로12번길 1 102호
100억로또점,자동,경기 김포시 김포대로 1610 나동 6호
달려라 복권방,자동,경기 남양주시 남가로 1821 104호
대박의터,자동,강원 춘천시 영서로 1786 
쿡쿡로또명당,자동,충북 옥천군 금장로 65 세븐일레븐편의점
행운복권방,자동,전북 고창군 중앙로 200 
훼미리마트 우아대로점,자동,전북 전주시 덕진구 건산로 276 
복권세상,자동,전남 목포시 청호로 139 1층 복권세상
성심상회,자동,경북 포항시 북구 불종로 78 
대박드림,자동,"경북 포항시 북구 천마로72번길 7 1층,111동107호(양덕동)"
드림로또,자동,경남 창원시 진해구 신항4로 49 105호 세븐일레븐
